,Focal_variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high
799,Folate_One_Carbon_Metabolism,Folate_One_Carbon_Metabolism,3730.41509060551,4.80643957294931,1.71109501450453,0.0870635743629216,0.302348889230139,46026286.9946412
800,Folate_One_Carbon_Metabolism,Age,1.0114313096699,0.0077617393600783,1.46442252439748,0.143078537477694,0.996161123741987,1.02693557276939
801,Folate_One_Carbon_Metabolism,GenderMALE,0.975834413615043,0.153807869807938,-0.159044951174974,0.873633458618266,0.721862753325348,1.31916046147103
802,Folate_One_Carbon_Metabolism,Stage_ajccStage II,2.19406349073068,0.18828290254849,4.17326952763418,3.00259382042218e-05,1.51698921646511,3.17333475354207
803,Folate_One_Carbon_Metabolism,Stage_ajccStage III,3.2127634632673,0.195548414903646,5.96850380682265,2.39439060677371e-09,2.18991692282443,4.7133518917205
804,Folate_One_Carbon_Metabolism,Stage_ajccStage IV,3.61071638432346,0.286496305130323,4.48140577758657,7.41529696835241e-06,2.05933632241813,6.33081282843256
805,Folate_biosynthesis,Folate_biosynthesis,127.592492017266,3.21146070919201,1.50985547333986,0.13108030647754,0.235626866672833,69091.6288496952
806,Folate_biosynthesis,Age,1.00984755347653,0.00778630101709382,1.25854141620565,0.208196018767796,0.994553399550595,1.0253768995444
807,Folate_biosynthesis,GenderMALE,0.982027918895036,0.153807912979554,-0.117910320956954,0.906138715357493,0.726444269132984,1.327533128784
808,Folate_biosynthesis,Stage_ajccStage II,2.26996794777214,0.187899922197253,4.36277834436188,1.28421039553778e-05,1.57064856261327,3.28065399642273
809,Folate_biosynthesis,Stage_ajccStage III,3.33254843822475,0.195202178744053,6.16661819971087,6.9765935141387e-10,2.27310802269534,4.88576828827757
810,Folate_biosynthesis,Stage_ajccStage IV,3.65075615977099,0.286669289139226,4.51717139665389,6.26711764385079e-06,2.08146678651745,6.4031867452496
811,Gluconeogenesis,Gluconeogenesis,1066.31402121101,5.08992178962282,1.36975840268456,0.170762330996512,0.0495833468091548,22931602.3423668
812,Gluconeogenesis,Age,1.00947037785428,0.00777366683556693,1.21253137753876,0.225309039025429,0.994206555033441,1.02496854260933
813,Gluconeogenesis,GenderMALE,0.95401699452289,0.157160781099632,-0.299526341100208,0.764538476745552,0.701101040646679,1.29817012537735
814,Gluconeogenesis,Stage_ajccStage II,2.2343069090501,0.187936208578701,4.27768059302922,1.8885073343306e-05,1.54586383709028,3.22934481294648
815,Gluconeogenesis,Stage_ajccStage III,3.34234986475199,0.195594244343355,6.16927208662848,6.86050857810887e-10,2.27804230834596,4.90390480347089
816,Gluconeogenesis,Stage_ajccStage IV,3.68238343632994,0.286983589677868,4.54228137891165,5.56486951394774e-06,2.09820604536166,6.4626387871358
817,Glycolysis,Glycolysis,1562.84224058699,4.98068266075985,1.47655690846199,0.139794449909715,0.0900223557828123,27131881.2724218
818,Glycolysis,Age,1.00941960905092,0.0077771007070356,1.20552909507926,0.227999113008156,0.994149862972148,1.02492389234987
819,Glycolysis,GenderMALE,0.952486001359474,0.156781413979669,-0.310495151109254,0.756184446265996,0.700496581242554,1.29512349821394
820,Glycolysis,Stage_ajccStage II,2.22440893730834,0.187995636993611,4.25271164246025,2.1119745610564e-05,1.53883641539473,3.2154133284583
821,Glycolysis,Stage_ajccStage III,3.33612571643756,0.195443638091647,6.16448905850255,7.0711086039059e-10,2.27447140715559,4.89332807651984
822,Glycolysis,Stage_ajccStage IV,3.68301504276282,0.286921052739009,4.54386915629412,5.52309485165875e-06,2.09882316925757,6.46295505209976
823,Glycogen_Biosynthesis,Glycogen_Biosynthesis,75100.0807698718,5.23631365253908,2.14398480652616,0.0320341041914699,2.6210912600281,2151783960.23525
824,Glycogen_Biosynthesis,Age,1.01179238094975,0.00781366214271262,1.50037107303406,0.13351830831151,0.99641533656775,1.02740672948119
825,Glycogen_Biosynthesis,GenderMALE,0.993138914605154,0.15317965770875,-0.0449454644434564,0.964150778052924,0.735568695824914,1.34090114125503
826,Glycogen_Biosynthesis,Stage_ajccStage II,2.20729063091485,0.188078297533369,4.20976696912518,2.55634216514755e-05,1.52674667474999,3.19118555154036
827,Glycogen_Biosynthesis,Stage_ajccStage III,3.25499696006631,0.195222301005543,6.04537153621185,1.49066085032194e-09,2.22012313992997,4.77226015957617
828,Glycogen_Biosynthesis,Stage_ajccStage IV,3.68224508899277,0.286482116006172,4.55010128681522,5.36200988081856e-06,2.10019041641559,6.45604740857379
829,Glycogen_Degradation,Glycogen_Degradation,7404358.51099073,7.81125601672337,2.02497259581512,0.0428701782639599,1.66162976347952,32994428821782.8
830,Glycogen_Degradation,Age,1.01116035289713,0.00780591898659651,1.42181025543506,0.155081341609753,0.995808026541153,1.02674936535953
831,Glycogen_Degradation,GenderMALE,0.976811475228583,0.154024149755579,-0.152324220032173,0.878931222993071,0.722279284138883,1.32104115276657
832,Glycogen_Degradation,Stage_ajccStage II,2.23046090008077,0.188081014373603,4.2652271333107,1.99698941122504e-05,1.54276495425651,3.22470108817494
833,Glycogen_Degradation,Stage_ajccStage III,3.26134012333468,0.195170389285939,6.05695462314036,1.38722699951526e-09,2.22467593503751,4.7810736083201
834,Glycogen_Degradation,Stage_ajccStage IV,3.74261820784201,0.286703391120274,4.60331291135972,4.15822742635916e-06,2.13369901701452,6.56474551376486
835,Heme_Biosynthesis,Heme_Biosynthesis,2.41148381423542,4.11417921131811,0.213953307181045,0.830583469458128,0.000759081937742891,7660.90443886849
836,Heme_Biosynthesis,Age,1.01029121255448,0.00775825279214076,1.31970674718283,0.186932946453626,0.995045039021831,1.02577098938977
837,Heme_Biosynthesis,GenderMALE,0.996001404300098,0.154531563235423,-0.0259274634565875,0.979315194735864,0.73573674337135,1.34833390653029
838,Heme_Biosynthesis,Stage_ajccStage II,2.25715890657967,0.188196348883365,4.32583791498979,1.51953129123997e-05,1.5608785497082,3.26403763476946
839,Heme_Biosynthesis,Stage_ajccStage III,3.30386315902086,0.196020405104284,6.09677567702198,1.0822922729201e-09,2.24993089812541,4.85148756463136
840,Heme_Biosynthesis,Stage_ajccStage IV,3.63992446846517,0.286962898661646,4.50219501209818,6.72552270608524e-06,2.07409722087993,6.38786359807694
841,Hexosamine_Biosynthesis,Hexosamine_Biosynthesis,47682.9780468997,4.21297281812797,2.55694262077218,0.01055966341433,12.3672860852754,183845217.110985
842,Hexosamine_Biosynthesis,Age,1.01315837971387,0.00782832719026189,1.66990468437816,0.0949382233923673,0.997731896935399,1.02882337984519
843,Hexosamine_Biosynthesis,GenderMALE,0.948026751876692,0.154901165414999,-0.344558788199357,0.730426092728247,0.699791207646137,1.28431839733595
844,Hexosamine_Biosynthesis,Stage_ajccStage II,2.16885218294049,0.18850530392125,4.10703605443264,4.00768691108601e-05,1.49890444772482,3.13823859725401
845,Hexosamine_Biosynthesis,Stage_ajccStage III,3.07782282107092,0.197265704731919,5.69902645917483,1.20493525541206e-08,2.09088787030665,4.53060800267383
846,Hexosamine_Biosynthesis,Stage_ajccStage IV,3.55904548880872,0.2862943997785,4.43422012017728,9.24061770465585e-06,2.03066977132631,6.23774725475748
847,Homocysteine_Biosynthesis,Homocysteine_Biosynthesis,382.502602243447,5.73175471487586,1.03750696816465,0.299499649939642,0.00505540478840414,28940954.6508726
848,Homocysteine_Biosynthesis,Age,1.01062557106286,0.00778434758710645,1.35779091181505,0.174530039528175,0.995323444791,1.02616295258734
849,Homocysteine_Biosynthesis,GenderMALE,0.976672145346098,0.155440515277083,-0.151853949039011,0.87930213030684,0.72017426051229,1.32452453773675
850,Homocysteine_Biosynthesis,Stage_ajccStage II,2.2320861195334,0.188058531633437,4.2696102156117,1.95814869762141e-05,1.54395711940068,3.226908560095
851,Homocysteine_Biosynthesis,Stage_ajccStage III,3.28316985051549,0.194967978265889,6.09745961428508,1.07767333721951e-09,2.24045542070255,4.81116659038625
852,Homocysteine_Biosynthesis,Stage_ajccStage IV,3.59336606397914,0.287056782356018,4.45587585489944,8.35513739983121e-06,2.04719063343884,6.30731669969937
853,Remethylation,Remethylation,0.00179355252025133,4.00746341740379,-1.57794502884156,0.114578239093122,6.9591316645906e-07,4.62245980955894
854,Remethylation,Age,1.01156467139346,0.00775481649189137,1.48273163160602,0.138145726989637,0.99630599038168,1.0270570430068
855,Remethylation,GenderMALE,1.03446230466603,0.154879600443295,0.218762052762672,0.826835408372714,0.763626365765481,1.40135583021972
856,Remethylation,Stage_ajccStage II,2.2382486055176,0.187633708935307,4.29397090789375,1.75505481985985e-05,1.54950941705889,3.23312447471953
857,Remethylation,Stage_ajccStage III,3.18921596339983,0.195667074277434,5.92728802928337,3.07978509316167e-09,2.17336072027686,4.67989430668858
858,Remethylation,Stage_ajccStage IV,3.90844882645321,0.289688602378243,4.70553747891753,2.53197981805258e-06,2.2152413259125,6.89585014973979
859,Transsulfuration,Transsulfuration,0.510114752566718,1.77746767694518,-0.378695816678741,0.704913760206441,0.0156561384755982,16.6207689841132
860,Transsulfuration,Age,1.00977410584741,0.00782702065776704,1.24270123800062,0.213977947564805,0.994401698885548,1.02538415409254
861,Transsulfuration,GenderMALE,1.00216004911495,0.153758148867813,0.0140332046058972,0.988803490197237,0.741409099790318,1.3546161819785
862,Transsulfuration,Stage_ajccStage II,2.25466443735123,0.18772249982256,4.33086686135172,1.48523469570817e-05,1.5606022662598,3.25740378247666
863,Transsulfuration,Stage_ajccStage III,3.27814912507764,0.195121208301384,6.08482789915464,1.1661650655355e-09,2.23635751087905,4.80525212716244
864,Transsulfuration,Stage_ajccStage IV,3.67677364962478,0.28673021492615,4.54097815370467,5.59938341761109e-06,2.09605026476447,6.44958982989569
865,Ketone_Biosynthesis_and_Metabolism,Ketone_Biosynthesis_and_Metabolism,0.0541437927032056,2.48589226288689,-1.17306449163612,0.240769944543001,0.00041452749679364,7.0720285408403
866,Ketone_Biosynthesis_and_Metabolism,Age,1.01003456828236,0.00774213225644524,1.28963907601761,0.197176001702685,0.994823699359238,1.02547801161394
867,Ketone_Biosynthesis_and_Metabolism,GenderMALE,1.04650857293951,0.15809985306067,0.28753635124455,0.773701672239061,0.7676583027927,1.42665061949006
868,Ketone_Biosynthesis_and_Metabolism,Stage_ajccStage II,2.21873951617456,0.187857567677082,4.24225256922255,2.21287451980989e-05,1.53532975528192,3.20635031249725
869,Ketone_Biosynthesis_and_Metabolism,Stage_ajccStage III,3.27508119030363,0.19500141271297,6.08376443640721,1.17393045475145e-09,2.23478921769174,4.79962795514083
870,Ketone_Biosynthesis_and_Metabolism,Stage_ajccStage IV,3.60776687394176,0.286132172722258,4.48425276421391,7.31698874989531e-06,2.05912314230251,6.32112842078838
871,Kynurenine_Metabolism,Kynurenine_Metabolism,5.52985768307305,2.44484055940118,0.699498408269261,0.484240607414088,0.0458840661632755,666.44760484451
872,Kynurenine_Metabolism,Age,1.0096942009076,0.00778450420381216,1.23932281073437,0.215225974406228,0.994405871490623,1.02521757822911
873,Kynurenine_Metabolism,GenderMALE,1.00820787580215,0.154002739097251,0.0530794090393113,0.957668637527423,0.745525867068165,1.36344447017899
874,Kynurenine_Metabolism,Stage_ajccStage II,2.22394033683975,0.188442840070293,4.24150128903701,2.22029614422817e-05,1.53716432150581,3.21755491760169
875,Kynurenine_Metabolism,Stage_ajccStage III,3.28162114955633,0.194995955166458,6.09416514405339,1.10010047942563e-09,2.23927578640296,4.80916081645939
876,Kynurenine_Metabolism,Stage_ajccStage IV,3.61346594857692,0.286789627189746,4.4794765448599,7.48263115197528e-06,2.05972003427558,6.33927715623604
877,Methionine_Cycle,Methionine_Cycle,1298.3066655722,6.95044940711095,1.03141764072057,0.302345011840837,0.00157450493220459,1070558855.28987
878,Methionine_Cycle,Age,1.01146158596914,0.00786552400385286,1.44890532492441,0.147364023886438,0.99598832420242,1.02717523391698
879,Methionine_Cycle,GenderMALE,0.978955978571577,0.154998765210362,-0.13721788778153,0.890858572243751,0.722483569354929,1.32647280662272
880,Methionine_Cycle,Stage_ajccStage II,2.20267361694067,0.188942987820631,4.17941894560274,2.92254858919199e-05,1.52097328903995,3.18991207651581
881,Methionine_Cycle,Stage_ajccStage III,3.29820723183087,0.19502632935527,6.11906639331813,9.41251839323124e-10,2.25045963189632,4.83375519823703
882,Methionine_Cycle,Stage_ajccStage IV,3.57928504237184,0.287257428267255,4.43909520225563,9.03378525432867e-06,2.03836671634364,6.28507192146823
883,Pentose_Phosphate,Pentose_Phosphate,24.9789806486841,5.89566371336519,0.545830775570135,0.58518226624137,0.000239428949723364,2605990.1067446
884,Pentose_Phosphate,Age,1.01041191056561,0.00776604493528172,1.33376513292123,0.182280841256096,0.995148717249306,1.02590920464109
885,Pentose_Phosphate,GenderMALE,0.991209923988667,0.154328023997038,-0.0572089008435114,0.954378787926767,0.732489475976539,1.34131225858743
886,Pentose_Phosphate,Stage_ajccStage II,2.22708835537639,0.188720341473334,4.2427597144863,2.20787797161748e-05,1.5385031906821,3.22386237005731
887,Pentose_Phosphate,Stage_ajccStage III,3.27325927001966,0.195162113264068,6.07590370560769,1.2329138218687e-09,2.23284262632526,4.79846905574476
888,Pentose_Phosphate,Stage_ajccStage IV,3.65240793986765,0.28645270428728,4.52216592912792,6.1210045706952e-06,2.08329271055673,6.40336506320485
889,Nicotinamide_Adenine_Metabolism,Nicotinamide_Adenine_Metabolism,0.0426047329587234,4.48630927314204,-0.703426745109477,0.481789843964889,6.46702397368287e-06,280.67984251656
890,Nicotinamide_Adenine_Metabolism,Age,1.0100620358287,0.00775809878859701,1.29049021575135,0.196880506800064,0.994819621049972,1.02553799164681
891,Nicotinamide_Adenine_Metabolism,GenderMALE,1.00066468488229,0.153658778317544,0.00432428322289434,0.996549731932922,0.740447010191068,1.35233149406894
892,Nicotinamide_Adenine_Metabolism,Stage_ajccStage II,2.26765851521053,0.187932150013492,4.3566138523121,1.32089999529556e-05,1.56895150096548,3.27752332589149
893,Nicotinamide_Adenine_Metabolism,Stage_ajccStage III,3.30178616753506,0.194973147613481,6.1262979007748,8.99473284543612e-10,2.25313648232808,4.83849601727698
894,Nicotinamide_Adenine_Metabolism,Stage_ajccStage IV,3.56121031215614,0.288375030251799,4.40433577519237,1.06108486551869e-05,2.02363578897832,6.26704615350285
895,ADP_Ribosylation,ADP_Ribosylation,0.000200839629065686,5.75307096000634,-1.47973211053608,0.13894475266418,2.54581318387316e-09,15.8442720222994
896,ADP_Ribosylation,Age,1.01228390327161,0.00783972036631785,1.55733467283878,0.119391047395649,0.99684847529744,1.02795833691479
897,ADP_Ribosylation,GenderMALE,0.976718749143248,0.154485876959723,-0.152483455165722,0.878805638709093,0.721557437664457,1.32211167833818
898,ADP_Ribosylation,Stage_ajccStage II,2.26061930103118,0.187887162336806,4.34110980551449,1.41764851000712e-05,1.5642191149969,3.26706122895375
899,ADP_Ribosylation,Stage_ajccStage III,3.2541000078108,0.195052503369181,6.04922121865403,1.45547688765584e-09,2.22025012939171,4.76935761455642
900,ADP_Ribosylation,Stage_ajccStage IV,3.76022811356689,0.287119616453954,4.61298897101232,3.96919371770965e-06,2.1419904564112,6.60101702308636
901,Nicotinamide_Adenine_Dinucleotide_Biosynthesis,Nicotinamide_Adenine_Dinucleotide_Biosynthesis,23.7215949701962,3.09191738682522,1.02408486945271,0.305795190340438,0.0553731251843976,10162.2233900678
902,Nicotinamide_Adenine_Dinucleotide_Biosynthesis,Age,1.01069471132781,0.00774158669905801,1.37412752912764,0.169402094350908,0.995474965248683,1.02614715102436
903,Nicotinamide_Adenine_Dinucleotide_Biosynthesis,GenderMALE,1.02171391167727,0.154961781606252,0.1386246499329,0.889746763547302,0.754094197655123,1.38430891069165
904,Nicotinamide_Adenine_Dinucleotide_Biosynthesis,Stage_ajccStage II,2.17654235841539,0.190578276250386,4.0809349251888,4.48549130338212e-05,1.49811999573076,3.16218770958037
905,Nicotinamide_Adenine_Dinucleotide_Biosynthesis,Stage_ajccStage III,3.28784887568098,0.194940245219668,6.10563258711553,1.02394311611291e-09,2.2437703749829,4.81776136713592
906,Nicotinamide_Adenine_Dinucleotide_Biosynthesis,Stage_ajccStage IV,3.62018677342987,0.286439635659832,4.49143714490926,7.07441797492821e-06,2.06496700843133,6.3467126695029
907,Nicotinate_and_Nicotinamide_Metabolism,Nicotinate_and_Nicotinamide_Metabolism,20.5967588546006,4.60014840415161,0.657616550703292,0.510784556768857,0.00250118297402941,169610.332278544
908,Nicotinate_and_Nicotinamide_Metabolism,Age,1.01016524309037,0.00775990946699687,1.30335599070923,0.192453253961914,0.994917740020471,1.02564642010187
909,Nicotinate_and_Nicotinamide_Metabolism,GenderMALE,1.01959355935357,0.156583831692544,0.123921329895245,0.901377564306318,0.750140622008795,1.38583486319061
910,Nicotinate_and_Nicotinamide_Metabolism,Stage_ajccStage II,2.21229139812493,0.189514120465576,4.18981344593721,2.79183887514655e-05,1.52590543149919,3.2074289331345
911,Nicotinate_and_Nicotinamide_Metabolism,Stage_ajccStage III,3.27757148204817,0.195033538310822,6.08665953881639,1.15290770684876e-09,2.23634768073108,4.80357992296781
912,Nicotinate_and_Nicotinamide_Metabolism,Stage_ajccStage IV,3.59889170977085,0.287354025654284,4.45661388160846,8.3264377418278e-06,2.04914451966321,6.32069696127928
913,Sirtuin_Nicotinamide_Metabolism,Sirtuin_Nicotinamide_Metabolism,0.0116230226346525,4.32668577076897,-1.02960271994257,0.303196537928755,2.41233422517012e-06,56.0016326743105
914,Sirtuin_Nicotinamide_Metabolism,Age,1.010366682962,0.00776335121789788,1.32846204090664,0.184025515590875,0.995109426604867,1.02585786723231
915,Sirtuin_Nicotinamide_Metabolism,GenderMALE,1.0044184936779,0.153526038612302,0.02871669740074,0.977090539259508,0.743418046658255,1.35705141269719
916,Sirtuin_Nicotinamide_Metabolism,Stage_ajccStage II,2.26046096312468,0.18772027272011,4.34459606654386,1.39532172299831e-05,1.56462125445625,3.26576399959893
917,Sirtuin_Nicotinamide_Metabolism,Stage_ajccStage III,3.26604966889951,0.195031915649592,6.06865393471264,1.28986747734833e-09,2.22849322177777,4.78667843163058
918,Sirtuin_Nicotinamide_Metabolism,Stage_ajccStage IV,3.64687486836086,0.286495180907388,4.51620371518436,6.29581010518878e-06,2.07996353866914,6.39419684923507
919,Polyamine_Biosynthesis,Polyamine_Biosynthesis,45251661329.0781,8.51904848904371,2.88007577987472,0.00397579596821432,2536.33904589469,807349812461393792
920,Polyamine_Biosynthesis,Age,1.0092281767164,0.00786518308406059,1.1679139761382,0.24284146599736,0.993789745513796,1.02490644251085
921,Polyamine_Biosynthesis,GenderMALE,0.947529965287082,0.154678038116156,-0.348444533879838,0.727506362288212,0.699730442111613,1.28308414367047
922,Polyamine_Biosynthesis,Stage_ajccStage II,2.30668802796591,0.188245942366772,4.44000402393261,8.99571957440933e-06,1.59497406245802,3.33598506935051
923,Polyamine_Biosynthesis,Stage_ajccStage III,3.40118013095178,0.19607751942237,6.24305362666104,4.29109696173321e-10,2.31594449258362,4.99494971499775
924,Polyamine_Biosynthesis,Stage_ajccStage IV,3.74720934891171,0.28735392556818,4.59715797065282,4.28292895365407e-06,2.1335943470527,6.58118443366146
925,Prostanoid_Biosynthesis,Prostanoid_Biosynthesis,2.21309512496952,1.13766778467543,0.698263636773541,0.485012335664851,0.238021127184484,20.5771230902864
926,Prostanoid_Biosynthesis,Age,1.01042237865516,0.00777230959855834,1.33402304554417,0.182196303962137,0.995146808209392,1.0259324301348
927,Prostanoid_Biosynthesis,GenderMALE,0.999255277539884,0.153590766776169,-0.004850551366325,0.996129835129543,0.739502681201476,1.35024677404688
928,Prostanoid_Biosynthesis,Stage_ajccStage II,2.23715036384723,0.187806264615165,4.28741234292119,1.80766553602818e-05,1.54822541620882,3.23263117764679
929,Prostanoid_Biosynthesis,Stage_ajccStage III,3.2649365446767,0.195126559369733,6.06396346733449,1.32807333727833e-09,2.22732051165104,4.78593475209531
930,Prostanoid_Biosynthesis,Stage_ajccStage IV,3.75169165498191,0.288759231032249,4.57892494564514,4.67371851751053e-06,2.1302708968032,6.60723023310459
931,Pyruvate_Metabolism,Pyruvate_Metabolism,44.9093078069764,6.01099362508113,0.63294778058204,0.526767744271104,0.00034337550516607,5873587.07117541
932,Pyruvate_Metabolism,Age,1.01045047433278,0.00777030246709335,1.33794606494394,0.180914019277081,0.99517839406636,1.02595692105756
933,Pyruvate_Metabolism,GenderMALE,0.978875877935329,0.157115293952333,-0.13589020198094,0.89190808130993,0.719433813403334,1.33187788306868
934,Pyruvate_Metabolism,Stage_ajccStage II,2.2476187166449,0.187803624726145,4.31233054630112,1.61542682291799e-05,1.55547811368994,3.247740904196
935,Pyruvate_Metabolism,Stage_ajccStage III,3.31740746841862,0.195542193645149,6.13260786595332,8.64500541557471e-10,2.26127301996823,4.86681272643243
936,Pyruvate_Metabolism,Stage_ajccStage IV,3.63678611896995,0.286521288830903,4.50612365507536,6.60226220317982e-06,2.07410337190517,6.37683418015159
937,Retinoic_Acid_Metabolism,Retinoic_Acid_Metabolism,8.80786315874431,1.76318471343237,1.23392906409978,0.217229338243296,0.278000136818603,279.059047635598
938,Retinoic_Acid_Metabolism,Age,1.01024593074955,0.00778147483230304,1.31000834985619,0.190193010903669,0.994955154778718,1.02577170005517
939,Retinoic_Acid_Metabolism,GenderMALE,1.00350485064859,0.153671245983902,0.022767583816391,0.981835665685759,0.742530460715033,1.3562029284368
940,Retinoic_Acid_Metabolism,Stage_ajccStage II,2.21096599121638,0.188180982800919,4.216310853082,2.48331390940923e-05,1.52898110827446,3.19714258590953
941,Retinoic_Acid_Metabolism,Stage_ajccStage III,3.3012466281085,0.195013728080876,6.12418507652432,9.11488997297951e-10,2.25258913138757,4.83809015489858
942,Retinoic_Acid_Metabolism,Stage_ajccStage IV,3.80710869214889,0.288627958413851,4.63181056659722,3.62481743533775e-06,2.16229384648455,6.7031021789199
943,Retinoid_Metabolism,Retinoid_Metabolism,275.175947948206,2.14212662837895,2.62235230605702,0.00873251081768907,4.13265336461402,18322.8051444054
944,Retinoid_Metabolism,Age,1.01061399843648,0.00773212716367579,1.36548005040088,0.172102219081479,0.99541392293849,1.02604618068908
945,Retinoid_Metabolism,GenderMALE,0.98387321412985,0.153754559197413,-0.105741499603704,0.915787452986821,0.727885417915527,1.32988857539463
946,Retinoid_Metabolism,Stage_ajccStage II,2.2099050008168,0.188076556495296,4.21609978046264,2.48563813631416e-05,1.52856020747729,3.19495436865719
947,Retinoid_Metabolism,Stage_ajccStage III,3.24306868892373,0.195281353942665,6.02474319242826,1.69378345927998e-09,2.21173126614333,4.75532207826368
948,Retinoid_Metabolism,Stage_ajccStage IV,3.70564504581164,0.288954278549068,4.53309551810414,5.81255142017359e-06,2.10332066711466,6.52863133056439
949,Retinol_Metabolism,Retinol_Metabolism,9.58634061438539,2.2925217190275,0.985961970972462,0.32415177466708,0.107214822482205,857.138259873236
950,Retinol_Metabolism,Age,1.0094935716901,0.00777642550072323,1.21505580346074,0.224344808605288,0.994224022495131,1.02499763456343
951,Retinol_Metabolism,GenderMALE,0.972605089821638,0.156233126042294,-0.177792946465069,0.858885587001258,0.716062054092826,1.32105961395397
952,Retinol_Metabolism,Stage_ajccStage II,2.26684828419469,0.187937072007859,4.35459825430222,1.33311177504475e-05,1.5683757868399,3.27638387857931
953,Retinol_Metabolism,Stage_ajccStage III,3.31935464903971,0.195239640314064,6.14511673594709,7.99047270705097e-10,2.26394239891998,4.86678251679804
954,Retinol_Metabolism,Stage_ajccStage IV,3.71745774369941,0.28740363571246,4.56862707798737,4.90929380775435e-06,2.11644809649382,6.52956814725794
955,Steroid_Hormone_Metabolism,Steroid_Hormone_Metabolism,10.2322137042311,1.96901345216752,1.18106910207716,0.237575273140335,0.215745781616275,485.285026222534
956,Steroid_Hormone_Metabolism,Age,1.00960137080365,0.00774964288579861,1.23303366539217,0.217563204214504,0.994382387750258,1.02505327978979
957,Steroid_Hormone_Metabolism,GenderMALE,0.971742680694155,0.155511807777355,-0.184321960982672,0.853760886705701,0.716439277717986,1.31802354623885
958,Steroid_Hormone_Metabolism,Stage_ajccStage II,2.24029539290898,0.187824619333881,4.29447285381235,1.75108904755184e-05,1.55034616724545,3.23729213096098
959,Steroid_Hormone_Metabolism,Stage_ajccStage III,3.2893150115697,0.195025748493726,6.10524173923626,1.02645204616502e-09,2.24439477488429,4.82071753437207
960,Steroid_Hormone_Metabolism,Stage_ajccStage IV,3.64262243296128,0.286742693903546,4.50823647245464,6.53686960712265e-06,2.07653059516096,6.38983996673755
961,Aldosterone_Biosynthesis,Aldosterone_Biosynthesis,1.04872273514724,2.09797340072237,0.0226756835759442,0.981908972543114,0.0171736452193688,64.0411142285805
962,Aldosterone_Biosynthesis,Age,1.01019237331042,0.00777712765457673,1.30392373520285,0.192259586670716,0.994910884883563,1.02570858013477
963,Aldosterone_Biosynthesis,GenderMALE,0.999792234710906,0.154178223745701,-0.00134770572811,0.998924686732553,0.739048631803051,1.3525287370461
964,Aldosterone_Biosynthesis,Stage_ajccStage II,2.25078723282053,0.187719274835518,4.32177269482093,1.54780600909159e-05,1.55792844417647,3.25178167608709
965,Aldosterone_Biosynthesis,Stage_ajccStage III,3.28950197823623,0.194939571993707,6.10823224214926,1.00740691965388e-09,2.24490148585745,4.82017733650661
966,Aldosterone_Biosynthesis,Stage_ajccStage IV,3.65503935045488,0.286454401951026,4.52465331485359,6.04945867313064e-06,2.08478670092955,6.40799974760826
967,Cortisol_Biosynthesis,Cortisol_Biosynthesis,0.35590782438577,1.97990459135873,-0.521784487206767,0.601820391777371,0.00734581001855641,17.2438953824053
968,Cortisol_Biosynthesis,Age,1.01048532946286,0.00777076316190075,1.34230569658501,0.179496897131197,0.995211823769288,1.0259932374923
969,Cortisol_Biosynthesis,GenderMALE,0.995114290377755,0.153979409273604,-0.0318073938705967,0.974625650165269,0.735877377894105,1.34567589745438
970,Cortisol_Biosynthesis,Stage_ajccStage II,2.24440107999082,0.187740812632872,4.30614257363969,1.66126007214384e-05,1.55344256047468,3.24269228617294
971,Cortisol_Biosynthesis,Stage_ajccStage III,3.30634307046423,0.195216526425582,6.12572504992804,9.02715759090022e-10,2.2551701059124,4.84748554929253
972,Cortisol_Biosynthesis,Stage_ajccStage IV,3.66190915890516,0.286184627510903,4.53547994809518,5.7472638731522e-06,2.08980984101787,6.41665017786604
973,Estradiol_Biosynthesis,Estradiol_Biosynthesis,3.19290840391175,1.91832503232238,0.605180147905572,0.545059304928296,0.0743541532233003,137.109544441367
974,Estradiol_Biosynthesis,Age,1.01008419034053,0.00774498038227089,1.29550801380356,0.195145038658495,0.994867020535473,1.02553411713932
975,Estradiol_Biosynthesis,GenderMALE,0.999559533599583,0.153534906213351,-0.00286946756996072,0.997710499270103,0.739808840368116,1.35051003271693
976,Estradiol_Biosynthesis,Stage_ajccStage II,2.25108445651438,0.187727462073301,4.3222875961386,1.54419718491815e-05,1.55810917094136,3.25226327196258
977,Estradiol_Biosynthesis,Stage_ajccStage III,3.28525362994907,0.194993168567606,6.09992578817883,1.06117721653513e-09,2.24176672125401,4.81445786074305
978,Estradiol_Biosynthesis,Stage_ajccStage IV,3.63736190766543,0.286619457912332,4.5051326160959,6.63315046190345e-06,2.07403265261757,6.37907104820063
979,Testosterone_Biosynthesis,Testosterone_Biosynthesis,1.72351841632393,1.92551096261804,0.282713421480096,0.777396526956352,0.0395747359163456,75.0609110238136
980,Testosterone_Biosynthesis,Age,1.01008545855757,0.00775630548518461,1.29377829768873,0.195742011045758,0.994846187005723,1.0255581686052
981,Testosterone_Biosynthesis,GenderMALE,1.00167577857559,0.153803669100333,0.0108864504674016,0.991314040819579,0.74098471894779,1.35408239836551
982,Testosterone_Biosynthesis,Stage_ajccStage II,2.25357917976159,0.187770820316511,4.32718831131645,1.51024837521602e-05,1.55970336682877,3.25614423066926
